id,user_id,action,resource,resource_id,ip_address,success,timestamp
966,504,USER_CREATE,backups,104,10.3.125.80,True,2023-03-05 02:03:22
967,584,API_KEY_CREATE,backups,35,10.3.215.191,True,2023-02-21 04:58:08
968,572,USER_DELETE,api_keys,4,10.2.198.187,False,2023-05-06 09:37:50
969,114,LOGOUT,logs,108,10.2.25.203,True,2023-03-07 01:29:12
970,315,API_KEY_CREATE,api_keys,192,10.0.43.93,True,2023-08-09 09:30:37
971,413,PERMISSION_CHANGE,configs,120,10.3.42.187,False,2023-06-28 16:20:21
972,605,CONTRACT_VIEW,api_keys,162,10.3.148.79,False,2023-02-22 16:15:53
973,432,CONTRACT_VIEW,invoices,45,10.3.5.223,True,2023-10-01 23:41:19
974,271,CONFIG_CHANGE,logs,110,10.3.93.127,True,2023-08-14 08:24:22
975,45,DATA_EXPORT,api_keys,51,10.1.214.25,True,2023-08-07 15:06:41
976,105,PASSWORD_CHANGE,contracts,27,10.3.29.94,False,2023-06-16 01:16:36
977,519,DATA_EXPORT,clients,123,10.0.47.251,True,2023-04-15 22:33:09
978,33,API_KEY_CREATE,api_keys,181,10.0.101.29,True,2023-05-07 00:07:01
979,438,CONTRACT_VIEW,users,21,10.3.116.222,False,2023-09-24 03:20:58
980,530,INVOICE_DOWNLOAD,api_keys,36,10.0.31.158,True,2023-08-02 02:24:31
981,170,REPORT_DOWNLOAD,reports,104,10.1.91.164,True,2023-05-26 18:48:47
982,249,PASSWORD_CHANGE,backups,134,10.2.77.139,True,2023-09-19 15:23:29
983,562,ADMIN_ACCESS,api_keys,186,10.3.78.181,True,2023-04-06 23:59:32
984,232,API_KEY_CREATE,logs,14,10.3.145.127,True,2023-07-22 22:31:00
985,129,BACKUP_TRIGGER,api_keys,43,10.2.221.111,False,2023-03-07 00:28:35
986,500,LOGOUT,backups,29,10.1.117.52,True,2023-05-24 15:05:26
987,194,LOGIN,invoices,101,10.0.153.242,True,2023-06-02 03:18:29
988,363,ADMIN_ACCESS,logs,64,10.0.185.114,False,2023-06-13 11:18:00
989,596,LOGOUT,users,53,10.2.143.202,False,2023-10-16 22:02:59
990,250,USER_DELETE,invoices,130,10.2.167.104,False,2023-09-18 16:14:28
991,274,USER_DELETE,users,20,10.3.237.182,True,2023-08-13 05:01:20
992,489,ADMIN_ACCESS,invoices,108,10.0.227.247,True,2023-07-07 21:25:10
993,520,LOGIN,clients,34,10.0.66.207,True,2023-05-21 01:48:15
994,56,INVOICE_DOWNLOAD,api_keys,48,10.0.195.222,True,2023-01-11 12:10:58
995,167,BACKUP_TRIGGER,invoices,93,10.1.219.140,True,2023-08-25 07:14:30
996,421,PERMISSION_CHANGE,backups,83,10.2.139.183,True,2023-07-25 13:36:00
997,588,LOGIN,clients,20,10.3.255.66,True,2023-08-13 16:29:53
998,403,CONTRACT_VIEW,logs,165,10.0.36.139,True,2023-03-15 17:06:17
999,551,DATA_EXPORT,clients,120,10.1.176.33,True,2023-07-19 02:48:01
1000,219,LOGOUT,contracts,160,10.1.41.100,True,2023-07-17 15:05:48
1001,79,CONTRACT_VIEW,users,9,10.0.76.179,True,2023-02-08 20:53:06
1002,158,PASSWORD_CHANGE,reports,128,10.1.80.19,False,2023-01-18 22:03:36
1003,377,ADMIN_ACCESS,users,119,10.2.149.242,True,2023-05-07 16:16:18
1004,568,REPORT_DOWNLOAD,users,41,10.0.211.165,True,2023-10-21 09:15:52
1005,148,CONFIG_CHANGE,users,197,10.1.138.92,True,2023-01-08 21:10:58
1006,111,LOGIN,contracts,65,10.2.173.123,True,2023-05-08 15:26:39
1007,43,API_KEY_CREATE,backups,69,10.3.33.242,False,2023-10-16 20:10:50
1008,97,PROFILE_UPDATE,configs,71,10.3.13.141,True,2023-04-20 21:52:29
1009,177,ADMIN_ACCESS,configs,118,10.3.46.99,True,2023-06-21 14:18:17
1010,482,PROFILE_UPDATE,users,45,10.1.5.200,False,2023-05-08 09:36:33
1011,262,API_KEY_CREATE,invoices,88,10.3.209.36,True,2023-04-05 17:05:43
1012,249,PASSWORD_CHANGE,backups,111,10.1.86.178,True,2023-06-26 04:51:44
1013,286,CONFIG_CHANGE,clients,74,10.2.170.211,True,2023-01-20 14:46:42
1014,189,ADMIN_ACCESS,clients,2,10.2.53.138,True,2023-01-09 01:36:42
1015,21,CONTRACT_VIEW,contracts,82,10.3.37.190,True,2023-07-27 11:27:39
1016,1,BACKUP_TRIGGER,contracts,107,10.0.121.88,False,2023-05-08 08:57:10
1017,78,PERMISSION_CHANGE,api_keys,84,10.3.47.79,False,2023-09-17 03:00:57
1018,280,LOGOUT,logs,82,10.1.2.143,True,2023-08-24 04:34:13
1019,154,INVOICE_DOWNLOAD,configs,94,10.1.93.177,False,2023-07-26 14:57:36
1020,370,ADMIN_ACCESS,reports,18,10.3.181.41,True,2023-05-03 14:50:35
1021,149,REPORT_DOWNLOAD,logs,176,10.1.101.162,True,2023-02-01 20:01:26
1022,353,LOGOUT,configs,188,10.0.137.50,False,2023-10-07 01:27:21
1023,543,ADMIN_ACCESS,clients,83,10.1.185.97,True,2023-08-20 11:46:11
1024,249,BACKUP_TRIGGER,invoices,189,10.0.149.223,True,2023-09-02 22:14:52
1025,68,PERMISSION_CHANGE,logs,187,10.1.242.176,True,2023-05-14 11:08:39
1026,315,USER_CREATE,configs,154,10.2.36.171,False,2023-09-10 09:41:29
1027,8,BACKUP_TRIGGER,api_keys,37,10.2.150.164,True,2023-04-18 22:02:17
1028,317,CONTRACT_VIEW,clients,29,10.2.216.30,True,2023-08-20 01:43:49
1029,181,PERMISSION_CHANGE,users,21,10.3.76.96,True,2023-02-27 15:29:01
1030,74,PASSWORD_CHANGE,api_keys,52,10.1.110.65,True,2023-06-06 22:13:56
1031,53,REPORT_DOWNLOAD,backups,145,10.0.105.85,True,2023-02-23 09:17:12
1032,218,DATA_EXPORT,configs,171,10.3.16.99,False,2023-02-02 01:24:06
1033,133,PROFILE_UPDATE,invoices,139,10.3.177.145,True,2023-04-12 11:11:39
1034,618,LOGIN,logs,4,10.1.233.244,True,2023-03-06 05:44:40
1035,190,DATA_EXPORT,users,17,10.2.168.142,True,2023-04-20 06:14:37
1036,180,USER_CREATE,backups,152,10.2.106.184,True,2023-05-19 16:06:07
1037,36,USER_CREATE,configs,132,10.2.60.49,True,2023-10-02 16:29:50
1038,585,USER_CREATE,users,186,10.1.19.184,True,2023-02-22 09:45:01
1039,139,PROFILE_UPDATE,invoices,198,10.1.118.23,True,2023-02-20 15:47:23
1040,371,LOGIN,configs,21,10.1.251.195,False,2023-07-09 10:05:27
1041,160,CONTRACT_VIEW,api_keys,4,10.0.7.33,True,2023-07-01 06:41:10
1042,519,USER_CREATE,contracts,19,10.3.136.13,True,2023-01-22 18:34:47
1043,136,CONFIG_CHANGE,backups,69,10.1.28.47,True,2023-05-08 04:17:51
1044,435,PASSWORD_CHANGE,backups,100,10.2.139.134,True,2023-06-04 09:17:38
1045,228,CONTRACT_VIEW,clients,131,10.2.15.174,True,2023-10-22 05:14:37
1046,563,LOGOUT,reports,109,10.1.45.213,True,2023-07-16 23:58:55
1047,321,REPORT_DOWNLOAD,invoices,199,10.2.170.99,True,2023-04-21 13:26:38
1048,308,REPORT_DOWNLOAD,reports,139,10.1.85.226,True,2023-07-19 12:38:13
1049,378,CONFIG_CHANGE,contracts,105,10.0.59.207,True,2023-10-06 12:51:42
1050,191,PROFILE_UPDATE,logs,169,10.1.64.131,True,2023-10-06 09:31:30
1051,470,PASSWORD_CHANGE,reports,21,10.0.228.77,True,2023-07-22 12:29:31
1052,567,API_KEY_CREATE,contracts,192,10.1.8.234,True,2023-04-22 08:30:34
1053,7,CONFIG_CHANGE,invoices,77,10.2.109.48,True,2023-03-02 22:33:17
1054,470,ADMIN_ACCESS,clients,8,10.3.103.179,True,2023-09-14 04:27:31
1055,223,BACKUP_TRIGGER,reports,56,10.3.214.136,True,2023-04-17 00:59:15
1056,47,USER_CREATE,clients,169,10.1.17.120,False,2023-04-23 18:33:28
1057,349,USER_DELETE,users,22,10.2.91.19,False,2023-03-02 17:59:19
1058,51,ADMIN_ACCESS,invoices,142,10.3.81.188,True,2023-10-13 12:30:05
1059,109,USER_CREATE,api_keys,147,10.1.76.132,True,2023-01-12 08:32:29
1060,374,PROFILE_UPDATE,configs,188,10.1.134.64,False,2023-05-15 23:02:27
1061,161,ADMIN_ACCESS,invoices,172,10.0.24.218,True,2023-02-14 02:47:52
1062,138,DATA_EXPORT,logs,51,10.2.80.80,False,2023-05-25 08:05:28
1063,330,CONTRACT_VIEW,clients,110,10.3.189.2,False,2023-05-14 11:55:59
1064,78,LOGIN,api_keys,141,10.3.196.205,True,2023-06-27 06:10:44
1065,314,USER_CREATE,logs,75,10.3.246.119,True,2023-07-24 13:19:30
1066,603,LOGOUT,reports,26,10.3.154.215,True,2023-09-20 22:07:37
1067,363,DATA_EXPORT,logs,50,10.3.152.116,True,2023-02-05 09:57:22
1068,188,USER_CREATE,invoices,162,10.0.130.101,True,2023-02-28 03:27:39
1069,411,REPORT_DOWNLOAD,reports,160,10.1.135.110,True,2023-02-08 09:29:44
1070,9,PERMISSION_CHANGE,reports,159,10.1.106.202,False,2023-02-12 01:57:02
1071,239,USER_CREATE,logs,52,10.1.51.186,True,2023-01-20 22:17:49
1072,22,BACKUP_TRIGGER,backups,60,10.2.125.76,True,2023-09-06 16:35:08
1073,532,PASSWORD_CHANGE,api_keys,170,10.1.80.55,False,2023-05-07 19:16:09
1074,176,PASSWORD_CHANGE,contracts,171,10.3.237.218,True,2023-02-10 21:55:28
1075,398,PROFILE_UPDATE,logs,44,10.3.80.214,True,2023-01-08 15:10:05
1076,46,CONFIG_CHANGE,contracts,6,10.2.200.202,False,2023-06-12 17:00:52
1077,285,USER_DELETE,configs,36,10.1.103.206,True,2023-10-11 13:21:51
1078,129,PERMISSION_CHANGE,reports,187,10.0.255.55,False,2023-06-26 23:01:42
1079,263,INVOICE_DOWNLOAD,backups,95,10.1.166.91,True,2023-02-27 16:31:21
1080,477,API_KEY_CREATE,users,23,10.3.123.31,True,2023-04-21 15:01:37
1081,211,API_KEY_CREATE,configs,50,10.3.49.10,True,2023-08-26 06:02:45
1082,232,PROFILE_UPDATE,api_keys,100,10.3.44.126,True,2023-07-20 17:07:36
1083,459,INVOICE_DOWNLOAD,api_keys,171,10.2.214.162,True,2023-09-14 19:24:36
1084,62,BACKUP_TRIGGER,reports,12,10.2.151.157,True,2023-05-24 20:21:09
1085,527,INVOICE_DOWNLOAD,backups,196,10.1.65.133,False,2023-05-16 10:12:27
1086,114,CONTRACT_VIEW,users,79,10.1.50.125,True,2023-03-20 11:16:41
1087,164,INVOICE_DOWNLOAD,clients,37,10.2.166.71,False,2023-01-15 23:46:33
1088,164,LOGOUT,clients,145,10.3.212.174,True,2023-06-02 08:08:34
1089,310,USER_DELETE,clients,90,10.1.123.126,True,2023-01-04 17:01:36
1090,9,REPORT_DOWNLOAD,api_keys,13,10.3.3.117,False,2023-09-13 12:46:30
1091,44,ADMIN_ACCESS,clients,183,10.3.88.171,True,2023-05-03 07:34:32
1092,343,CONFIG_CHANGE,users,195,10.3.116.97,True,2023-07-12 06:57:48
1093,306,CONTRACT_VIEW,clients,29,10.2.230.93,False,2023-02-15 02:33:22
1094,425,CONTRACT_VIEW,contracts,104,10.0.177.185,True,2023-02-05 19:41:03
1095,321,PERMISSION_CHANGE,configs,6,10.0.18.239,True,2023-01-26 03:54:11
1096,197,USER_DELETE,logs,113,10.0.211.30,False,2023-08-07 10:55:53
1097,246,PASSWORD_CHANGE,users,186,10.3.143.254,True,2023-06-08 14:24:28
1098,499,LOGIN,contracts,50,10.3.124.202,False,2023-06-25 03:17:51
1099,321,PASSWORD_CHANGE,invoices,43,10.3.254.77,True,2023-07-01 10:33:16
1100,274,PASSWORD_CHANGE,users,22,10.0.160.7,False,2023-04-13 17:03:34
1101,277,USER_CREATE,reports,104,10.1.61.123,False,2023-03-04 21:30:05
1102,100,USER_DELETE,reports,148,10.3.31.40,True,2023-09-08 12:05:24
1103,463,API_KEY_CREATE,clients,113,10.2.132.111,False,2023-01-12 17:12:47
1104,415,PERMISSION_CHANGE,reports,76,10.1.53.174,True,2023-05-26 17:21:20
1105,390,CONTRACT_VIEW,clients,134,10.0.94.62,True,2023-10-17 08:37:43
1106,395,LOGOUT,contracts,69,10.1.80.1,True,2023-10-17 04:02:58
1107,243,LOGIN,configs,187,10.2.192.41,True,2023-04-02 08:40:45
1108,237,API_KEY_CREATE,contracts,196,10.1.86.80,True,2023-09-09 10:36:12
1109,15,PERMISSION_CHANGE,users,138,10.0.168.206,True,2023-10-20 20:12:25
1110,294,CONFIG_CHANGE,clients,44,10.2.124.90,False,2023-06-03 10:42:32
1111,309,USER_DELETE,backups,100,10.1.240.133,True,2023-10-04 07:10:34
1112,67,USER_CREATE,logs,98,10.3.203.87,True,2023-09-06 21:37:31
1113,127,USER_DELETE,reports,157,10.1.231.55,True,2023-08-22 10:53:34
1114,385,PROFILE_UPDATE,api_keys,65,10.1.241.30,True,2023-08-28 10:41:32
1115,401,PASSWORD_CHANGE,logs,83,10.1.201.173,True,2023-10-05 05:42:43
1116,217,API_KEY_CREATE,reports,86,10.2.96.39,False,2023-06-13 12:37:39
1117,179,LOGOUT,configs,156,10.0.198.135,True,2023-07-06 02:52:46
1118,235,DATA_EXPORT,backups,3,10.2.194.87,True,2023-02-19 02:13:48
1119,605,CONFIG_CHANGE,logs,8,10.0.85.197,True,2023-04-06 15:48:41
1120,280,LOGOUT,backups,9,10.1.166.245,False,2023-10-01 06:39:24
1121,117,CONFIG_CHANGE,clients,50,10.2.215.183,True,2023-10-25 13:31:16
1122,187,PROFILE_UPDATE,clients,50,10.0.211.51,False,2023-09-23 06:48:11
1123,589,DATA_EXPORT,clients,128,10.3.82.46,True,2023-07-12 16:47:52
1124,133,API_KEY_CREATE,invoices,173,10.2.37.230,True,2023-02-07 11:50:18
1125,620,LOGOUT,logs,58,10.0.255.155,True,2023-02-25 21:42:56
1126,46,CONTRACT_VIEW,api_keys,107,10.2.71.116,False,2023-08-06 12:49:31
1127,573,LOGIN,reports,94,10.2.182.236,True,2023-01-05 22:07:28
1128,580,CONFIG_CHANGE,users,95,10.1.15.156,True,2023-01-16 15:55:13
1129,116,PERMISSION_CHANGE,contracts,40,10.3.197.153,False,2023-07-07 07:58:48
1130,229,API_KEY_CREATE,logs,56,10.1.184.15,False,2023-06-24 11:48:58
1131,380,DATA_EXPORT,backups,20,10.0.160.186,False,2023-06-24 10:15:11
1132,320,PROFILE_UPDATE,users,200,10.0.255.55,False,2023-02-11 05:37:42
1133,78,CONFIG_CHANGE,contracts,58,10.3.228.45,False,2023-01-16 03:27:50
1134,266,BACKUP_TRIGGER,contracts,119,10.2.232.64,True,2023-04-28 20:31:07
1135,465,ADMIN_ACCESS,logs,72,10.0.45.232,True,2023-01-01 21:49:57
1136,331,ADMIN_ACCESS,backups,116,10.2.148.219,True,2023-05-23 15:03:16
1137,11,LOGOUT,logs,67,10.0.237.178,False,2023-08-10 08:38:49
1138,291,API_KEY_CREATE,reports,94,10.3.126.211,True,2023-04-10 07:27:02
1139,513,CONFIG_CHANGE,invoices,191,10.0.46.169,True,2023-05-01 13:04:15
1140,206,LOGOUT,contracts,168,10.2.168.199,False,2023-03-18 19:18:38
1141,588,DATA_EXPORT,logs,55,10.2.38.71,False,2023-09-28 10:10:14
1142,176,PERMISSION_CHANGE,logs,91,10.3.120.171,True,2023-01-16 13:37:59
1143,506,CONFIG_CHANGE,contracts,192,10.1.53.211,True,2023-01-14 01:34:10
1144,295,CONFIG_CHANGE,users,52,10.3.241.180,False,2023-06-11 13:10:08
1145,414,CONTRACT_VIEW,backups,90,10.3.178.234,True,2023-09-01 14:47:35
1146,608,LOGIN,configs,110,10.0.16.150,False,2023-10-24 14:30:24
1147,575,PROFILE_UPDATE,logs,157,10.3.40.8,True,2023-03-22 00:10:50
1148,201,LOGIN,clients,135,10.1.87.60,True,2023-07-11 04:17:08
1149,490,USER_DELETE,invoices,151,10.2.18.210,True,2023-09-27 06:24:41
1150,553,PASSWORD_CHANGE,logs,90,10.0.25.40,False,2023-03-21 12:03:03
1151,291,PROFILE_UPDATE,users,94,10.3.154.8,True,2023-07-04 13:55:52
1152,608,LOGIN,invoices,30,10.1.42.226,True,2023-07-12 17:47:41
1153,482,USER_CREATE,api_keys,150,10.1.104.251,True,2023-01-08 22:37:24
1154,10,CONFIG_CHANGE,reports,44,10.2.108.220,True,2023-03-24 02:47:09
1155,225,USER_CREATE,users,68,10.0.4.226,True,2023-10-13 21:06:25
1156,56,INVOICE_DOWNLOAD,contracts,121,10.2.75.198,True,2023-03-19 17:22:17
1157,372,CONTRACT_VIEW,users,60,10.2.5.231,False,2023-01-13 14:40:31
1158,399,DATA_EXPORT,users,62,10.0.152.130,False,2023-02-07 10:50:03
1159,258,INVOICE_DOWNLOAD,backups,162,10.2.178.15,True,2023-03-10 14:07:04
1160,507,DATA_EXPORT,users,39,10.1.21.142,True,2023-08-27 06:34:03
1161,117,DATA_EXPORT,invoices,14,10.1.64.194,True,2023-09-23 04:23:14
1162,495,DATA_EXPORT,clients,78,10.3.191.164,True,2023-09-10 13:15:36
1163,566,LOGOUT,clients,151,10.2.34.78,False,2023-08-08 09:24:29
1164,599,USER_CREATE,users,76,10.3.250.65,False,2023-09-01 19:52:41
1165,352,BACKUP_TRIGGER,users,79,10.0.76.162,True,2023-02-28 09:50:09
1166,83,PERMISSION_CHANGE,backups,81,10.3.24.90,True,2023-04-22 22:33:16
1167,114,API_KEY_CREATE,reports,106,10.3.128.146,True,2023-02-06 12:43:03
1168,276,PROFILE_UPDATE,users,155,10.2.98.153,False,2023-08-27 02:05:46
1169,514,CONTRACT_VIEW,clients,188,10.1.185.79,False,2023-09-25 16:22:04
1170,22,USER_CREATE,reports,157,10.1.82.36,True,2023-09-26 06:21:17
1171,549,INVOICE_DOWNLOAD,clients,89,10.3.98.32,True,2023-10-13 09:39:12
1172,356,USER_CREATE,clients,128,10.0.120.23,True,2023-03-23 05:50:12
1173,127,USER_DELETE,users,197,10.0.9.85,True,2023-09-27 13:01:04
1174,398,DATA_EXPORT,logs,101,10.3.131.178,True,2023-09-23 18:09:48
1175,414,DATA_EXPORT,reports,105,10.2.178.46,False,2023-07-15 18:50:17
1176,15,PASSWORD_CHANGE,reports,56,10.0.247.132,False,2023-10-20 00:16:16
1177,476,USER_DELETE,reports,23,10.3.10.112,False,2023-04-04 17:33:21
1178,246,CONFIG_CHANGE,invoices,96,10.3.72.69,True,2023-05-24 22:21:55
1179,229,INVOICE_DOWNLOAD,invoices,50,10.1.250.93,False,2023-02-10 17:41:51
1180,478,CONTRACT_VIEW,contracts,117,10.3.233.82,True,2023-01-02 09:44:26
1181,39,USER_DELETE,reports,35,10.1.137.181,True,2023-03-01 18:21:28
1182,382,USER_DELETE,logs,4,10.2.186.11,True,2023-09-16 16:41:43
1183,171,PROFILE_UPDATE,invoices,14,10.0.178.94,True,2023-07-07 00:25:00
1184,572,USER_CREATE,logs,193,10.2.134.233,True,2023-06-05 03:29:43
1185,471,API_KEY_CREATE,backups,162,10.0.222.71,True,2023-05-15 19:50:03
1186,486,CONFIG_CHANGE,backups,181,10.2.25.160,False,2023-07-16 09:41:31
1187,470,USER_CREATE,clients,2,10.1.151.213,True,2023-10-20 19:37:45
1188,460,ADMIN_ACCESS,api_keys,129,10.1.49.156,True,2023-06-05 16:55:03
1189,93,API_KEY_CREATE,reports,148,10.0.172.149,True,2023-07-18 00:01:56
1190,279,USER_CREATE,invoices,34,10.0.183.63,True,2023-08-04 15:46:07
1191,94,BACKUP_TRIGGER,backups,122,10.2.85.69,True,2023-05-21 12:37:41
1192,114,BACKUP_TRIGGER,users,86,10.3.145.129,True,2023-02-25 01:40:41
1193,135,LOGIN,reports,160,10.1.196.226,False,2023-07-21 03:14:45
1194,579,PERMISSION_CHANGE,api_keys,157,10.1.114.62,True,2023-02-26 10:45:49
1195,607,PROFILE_UPDATE,backups,190,10.3.183.221,True,2023-07-05 06:03:17
1196,298,LOGIN,contracts,3,10.2.152.30,True,2023-08-01 02:50:52
1197,566,USER_CREATE,invoices,144,10.1.194.245,True,2023-08-14 15:53:57
1198,62,PERMISSION_CHANGE,backups,145,10.1.62.240,True,2023-10-02 05:48:37
1199,498,ADMIN_ACCESS,reports,73,10.2.224.57,True,2023-01-09 02:06:05
1200,254,API_KEY_CREATE,clients,48,10.0.236.142,True,2023-01-03 07:54:54
1201,97,INVOICE_DOWNLOAD,invoices,101,10.2.6.129,False,2023-02-16 20:51:14
1202,365,CONTRACT_VIEW,reports,70,10.0.175.21,True,2023-10-04 19:38:25
1203,219,PERMISSION_CHANGE,invoices,2,10.1.170.44,False,2023-06-01 23:00:28
1204,5,INVOICE_DOWNLOAD,invoices,47,10.2.246.252,False,2023-10-10 04:42:50
1205,293,PASSWORD_CHANGE,logs,76,10.1.48.101,True,2023-10-02 17:00:01
1206,273,API_KEY_CREATE,configs,140,10.2.0.213,True,2023-02-17 18:08:12
1207,15,PROFILE_UPDATE,clients,102,10.2.172.241,False,2023-09-19 18:04:01
1208,138,ADMIN_ACCESS,backups,98,10.1.42.173,True,2023-09-20 22:41:29
1209,576,PASSWORD_CHANGE,backups,164,10.2.78.136,True,2023-02-17 02:38:29
1210,196,REPORT_DOWNLOAD,contracts,52,10.0.204.10,True,2023-05-16 01:22:52
1211,21,DATA_EXPORT,users,25,10.1.154.51,True,2023-09-26 14:39:31
1212,534,LOGIN,clients,176,10.1.169.46,True,2023-09-14 19:24:03
1213,527,USER_DELETE,logs,78,10.1.220.224,True,2023-05-01 23:46:34
1214,152,BACKUP_TRIGGER,configs,41,10.3.149.28,True,2023-10-28 00:35:27
1215,473,USER_CREATE,contracts,99,10.1.249.124,True,2023-10-10 21:49:57
1216,151,CONTRACT_VIEW,clients,132,10.2.189.73,True,2023-02-14 18:52:53
1217,28,BACKUP_TRIGGER,backups,82,10.0.230.74,True,2023-02-09 15:22:53
1218,299,ADMIN_ACCESS,api_keys,195,10.2.130.27,False,2023-02-25 04:44:04
1219,130,PERMISSION_CHANGE,backups,153,10.1.102.187,True,2023-02-15 01:47:46
1220,204,API_KEY_CREATE,invoices,23,10.1.184.158,True,2023-05-28 04:53:07
1221,33,PERMISSION_CHANGE,logs,95,10.3.115.90,True,2023-10-15 19:59:46
1222,109,ADMIN_ACCESS,contracts,181,10.0.125.95,True,2023-08-08 17:13:28
1223,475,DATA_EXPORT,reports,151,10.1.68.148,True,2023-10-18 06:14:28
1224,197,DATA_EXPORT,users,144,10.3.154.148,True,2023-06-08 07:08:19
1225,317,CONTRACT_VIEW,backups,48,10.0.57.215,True,2023-04-06 00:57:56
1226,279,LOGOUT,clients,103,10.2.108.122,True,2023-09-08 15:22:42
1227,220,ADMIN_ACCESS,users,123,10.2.91.56,True,2023-02-13 19:42:48
1228,317,LOGOUT,configs,2,10.2.148.158,True,2023-06-17 04:30:04
1229,515,USER_CREATE,backups,108,10.2.141.66,False,2023-03-16 14:09:53
1230,230,CONTRACT_VIEW,contracts,177,10.1.139.60,False,2023-01-11 03:07:10
1231,555,PASSWORD_CHANGE,reports,174,10.2.174.156,True,2023-01-26 16:49:55
1232,203,PROFILE_UPDATE,users,55,10.3.225.23,True,2023-03-02 21:46:52
1233,397,INVOICE_DOWNLOAD,logs,32,10.2.187.207,True,2023-04-03 06:04:12
1234,44,LOGOUT,contracts,60,10.1.239.245,True,2023-09-12 23:46:21
1235,444,CONFIG_CHANGE,invoices,106,10.0.60.117,True,2023-08-07 12:13:34
1236,58,ADMIN_ACCESS,clients,163,10.1.199.32,True,2023-05-26 19:47:17
1237,226,USER_DELETE,configs,47,10.0.197.222,False,2023-01-08 02:55:32
1238,610,REPORT_DOWNLOAD,configs,178,10.1.77.147,True,2023-06-20 10:04:40
1239,279,REPORT_DOWNLOAD,invoices,46,10.2.139.225,True,2023-06-16 14:46:01
1240,358,API_KEY_CREATE,contracts,166,10.1.36.179,False,2023-07-13 14:36:17
1241,225,ADMIN_ACCESS,logs,100,10.2.119.238,False,2023-06-18 09:15:47
1242,408,CONFIG_CHANGE,configs,183,10.1.68.237,True,2023-07-13 15:57:13
1243,341,PASSWORD_CHANGE,reports,79,10.2.235.140,False,2023-03-11 01:59:01
1244,146,LOGIN,configs,84,10.0.62.4,True,2023-02-24 13:41:37
1245,323,USER_DELETE,api_keys,146,10.0.194.247,True,2023-10-07 11:41:44
1246,272,API_KEY_CREATE,users,186,10.1.107.31,True,2023-09-02 14:07:02
1247,358,CONTRACT_VIEW,reports,129,10.3.97.111,True,2023-01-22 13:38:44
1248,567,USER_DELETE,reports,14,10.3.121.29,True,2023-09-19 16:48:26
1249,83,BACKUP_TRIGGER,api_keys,166,10.3.65.215,False,2023-05-25 06:30:59
1250,130,DATA_EXPORT,backups,94,10.1.35.40,True,2023-04-16 05:50:18
1251,256,LOGOUT,api_keys,53,10.0.211.115,False,2023-08-09 04:56:59
1252,513,LOGIN,invoices,187,10.1.173.32,False,2023-05-25 06:35:42
1253,470,USER_DELETE,clients,100,10.3.198.202,True,2023-07-21 03:19:29
1254,526,USER_DELETE,backups,172,10.3.228.95,False,2023-08-13 10:38:49
1255,478,LOGIN,contracts,81,10.2.51.103,False,2023-03-12 07:41:56
1256,602,DATA_EXPORT,reports,101,10.0.95.84,True,2023-03-18 04:44:16
1257,432,CONFIG_CHANGE,invoices,26,10.1.190.105,True,2023-02-03 02:36:12
1258,544,DATA_EXPORT,invoices,40,10.2.68.57,False,2023-01-11 23:58:45
1259,580,USER_CREATE,reports,13,10.1.1.11,True,2023-02-20 14:49:13
1260,455,CONTRACT_VIEW,backups,163,10.3.4.155,True,2023-09-13 14:48:38
1261,173,BACKUP_TRIGGER,backups,199,10.2.144.143,True,2023-08-28 07:07:24
1262,256,USER_CREATE,api_keys,31,10.2.111.118,True,2023-07-17 16:11:58
1263,509,LOGIN,reports,128,10.2.0.195,False,2023-03-03 21:04:15
1264,166,ADMIN_ACCESS,api_keys,69,10.1.87.133,True,2023-03-14 07:51:07
1265,376,REPORT_DOWNLOAD,logs,130,10.2.174.38,False,2023-09-27 03:09:10
1266,356,BACKUP_TRIGGER,reports,37,10.0.127.41,False,2023-06-11 08:28:49
1267,93,PASSWORD_CHANGE,logs,117,10.3.155.66,True,2023-05-10 07:49:23
1268,426,BACKUP_TRIGGER,reports,174,10.3.206.188,True,2023-10-20 19:07:29
1269,612,LOGIN,users,47,10.0.57.72,True,2023-10-07 12:05:38
1270,78,LOGOUT,reports,46,10.0.147.54,True,2023-09-10 21:28:34
1271,468,LOGIN,api_keys,70,10.3.69.165,False,2023-08-20 08:07:11
1272,9,USER_DELETE,reports,76,10.1.226.129,True,2023-08-06 15:31:12
1273,239,CONFIG_CHANGE,configs,154,10.1.207.251,True,2023-06-01 23:10:06
1274,108,INVOICE_DOWNLOAD,contracts,85,10.0.195.190,True,2023-02-12 04:23:40
1275,258,USER_DELETE,backups,197,10.3.174.131,True,2023-01-14 16:21:47
1276,403,INVOICE_DOWNLOAD,clients,165,10.3.148.77,True,2023-08-12 01:02:08
1277,252,LOGIN,logs,121,10.1.193.42,False,2023-10-02 20:42:48
1278,184,REPORT_DOWNLOAD,logs,178,10.3.82.198,True,2023-07-19 04:28:52
1279,217,USER_DELETE,reports,25,10.1.128.196,True,2023-06-09 11:33:11
1280,8,API_KEY_CREATE,clients,15,10.1.118.184,True,2023-08-01 17:21:38
1281,216,API_KEY_CREATE,reports,199,10.0.150.63,True,2023-08-13 16:35:13
1282,595,USER_CREATE,users,151,10.3.40.30,False,2023-10-21 17:14:02
